OrderID,OrderMonth,OrderYear,CustomerID,Region,CustomerName,State,City,Category,SubCategory,GrossSales,GrossProfit,Return_Sales_Value,ActualSales,NetProfit,TotalCost
CA-2016-157000,July,2016,AM-10360,Central,Alice McCarthy,Texas,Grand Prairie,Office Supplies,Storage,3722.4,372.24,0,3722.4,372.24,3350.16
CA-2016-157000,July,2016,AM-10360,Central,Alice McCarthy,Texas,Grand Prairie,Office Supplies,Paper,2001.6,625.5,0,2001.6,625.5,1376.1
CA-2015-102281,October,2015,MP-17470,East,Mark Packer,New York,New York City,Furniture,Bookcases,89913.6,11239.2,0,89913.6,11239.2,78674.4
CA-2015-102281,October,2015,MP-17470,East,Mark Packer,New York,New York City,Technology,Phones,7176,2009.28,0,7176,2009.28,5166.72
CA-2015-102281,October,2015,MP-17470,East,Mark Packer,New York,New York City,Office Supplies,Paper,5184,2488.32,0,5184,2488.32,2695.68
CA-2015-102281,October,2015,MP-17470,East,Mark Packer,New York,New York City,Furniture,Bookcases,62635.2,4697.64,0,62635.2,4697.64,57937.56
CA-2015-102281,October,2015,MP-17470,East,Mark Packer,New York,New York City,Office Supplies,Art,1990,656.7,0,1990,656.7,1333.3
CA-2015-131457,October,2015,MZ-17515,West,Mary Zewe,California,Redlands,Office Supplies,Envelopes,1428,671.16,0,1428,671.16,756.84
CA-2014-140004,March,2014,CB-12025,East,Cassandra Brandow,Ohio,Hamilton,Office Supplies,Art,740.8,120.38,0,740.8,120.38,620.42
CA-2014-140004,March,2014,CB-12025,East,Cassandra Brandow,Ohio,Hamilton,Office Supplies,Art,604.8,158.76,0,604.8,158.76,446.04
CA-2017-107720,November,2017,VM-21685,East,Valerie Mitchum,New Jersey,Westfield,Office Supplies,Storage,4626,1202.76,0,4626,1202.76,3423.24
US-2017-124303,July,2017,FH-14365,East,Fred Hopkins,Pennsylvania,Philadelphia,Office Supplies,Binders,294.6,-225.86,0,294.6,-225.86,520.46
US-2017-124303,July,2017,FH-14365,East,Fred Hopkins,Pennsylvania,Philadelphia,Office Supplies,Paper,1605.6,582.03,0,1605.6,582.03,1023.57
CA-2017-105074,June,2017,MB-17305,East,Maria Bertelson,Ohio,Akron,Office Supplies,Paper,2174.4,679.5,0,2174.4,679.5,1494.9
CA-2014-133690,August,2014,BS-11755,West,Bruce Stewart,Colorado,Denver,Furniture,Tables,21875,-16187.5,21875,0,0,0
CA-2014-133690,August,2014,BS-11755,West,Bruce Stewart,Colorado,Denver,Office Supplies,Appliances,260,29.25,260,0,0,0
US-2017-116701,December,2017,LC-17140,Central,Logan Currie,Texas,Dallas,Office Supplies,Appliances,6628.4,-17896.68,0,6628.4,-17896.68,24525.08
CA-2017-126382,June,2017,HK-14890,South,Heather Kirkland,Tennessee,Franklin,Furniture,Furnishings,3516.8,967.12,0,3516.8,967.12,2549.68
CA-2017-108329,December,2017,LE-16810,West,Laurel Elliston,California,Whittier,Technology,Phones,44476.8,4447.68,0,44476.8,4447.68,40029.12
CA-2017-135860,December,2017,JH-15985,Central,Joseph Holt,Michigan,Saginaw,Office Supplies,Storage,8392,587.44,0,8392,587.44,7804.56
CA-2017-135860,December,2017,JH-15985,Central,Joseph Holt,Michigan,Saginaw,Technology,Phones,13198,3563.46,0,13198,3563.46,9634.54
CA-2017-135860,December,2017,JH-15985,Central,Joseph Holt,Michigan,Saginaw,Office Supplies,Binders,1592,748.24,0,1592,748.24,843.76
CA-2017-135860,December,2017,JH-15985,Central,Joseph Holt,Michigan,Saginaw,Office Supplies,Fasteners,5229,1620.99,0,5229,1620.99,3608.01
CA-2017-135860,December,2017,JH-15985,Central,Joseph Holt,Michigan,Saginaw,Office Supplies,Storage,9199,367.96,0,9199,367.96,8831.04
CA-2015-101007,February,2015,MS-17980,Central,Michael Stewart,Texas,Dallas,Technology,Accessories,2080,650,0,2080,650,1430
CA-2015-146262,January,2015,VW-21775,East,Victoria Wilson,Ohio,Medina,Office Supplies,Labels,2368,888,2368,0,0,0
CA-2015-146262,January,2015,VW-21775,East,Victoria Wilson,Ohio,Medina,Furniture,Bookcases,45245,-24432.3,45245,0,0,0
CA-2015-146262,January,2015,VW-21775,East,Victoria Wilson,Ohio,Medina,Technology,Phones,6298.2,-1469.58,6298.2,0,0,0
CA-2015-146262,January,2015,VW-21775,East,Victoria Wilson,Ohio,Medina,Technology,Machines,118800,-95040,118800,0,0,0
CA-2015-146262,January,2015,VW-21775,East,Victoria Wilson,Ohio,Medina,Technology,Accessories,8958.4,447.92,8958.4,0,0,0
CA-2016-130162,October,2016,JH-15910,West,Jonathan Howell,California,Los Angeles,Office Supplies,Storage,9306,2605.68,0,9306,2605.68,6700.32
CA-2016-130162,October,2016,JH-15910,West,Jonathan Howell,California,Los Angeles,Technology,Phones,30237.6,2267.82,0,30237.6,2267.82,27969.78
CA-2015-169397,December,2015,JB-15925,East,Joni Blumstein,Ohio,Dublin,Office Supplies,Fasteners,558.4,181.48,558.4,0,0,0
CA-2015-169397,December,2015,JB-15925,East,Joni Blumstein,Ohio,Dublin,Office Supplies,Paper,2270.4,823.02,2270.4,0,0,0
CA-2015-169397,December,2015,JB-15925,East,Joni Blumstein,Ohio,Dublin,Office Supplies,Binders,1977.6,-1384.32,1977.6,0,0,0
CA-2015-169397,December,2015,JB-15925,East,Joni Blumstein,Ohio,Dublin,Furniture,Furnishings,7270.4,1908.48,7270.4,0,0,0
CA-2015-169397,December,2015,JB-15925,East,Joni Blumstein,Ohio,Dublin,Technology,Machines,47998.8,-38399.04,47998.8,0,0,0
CA-2015-169397,December,2015,JB-15925,East,Joni Blumstein,Ohio,Dublin,Office Supplies,Art,2716.8,271.68,2716.8,0,0,0
CA-2015-163055,August,2015,DS-13180,Central,David Smith,Michigan,Detroit,Office Supplies,Art,220,96.8,0,220,96.8,123.2
CA-2015-163055,August,2015,DS-13180,Central,David Smith,Michigan,Detroit,Furniture,Tables,62245,13693.9,0,62245,13693.9,48551.1
CA-2015-163055,August,2015,DS-13180,Central,David Smith,Michigan,Detroit,Office Supplies,Storage,2198,21.98,0,2198,21.98,2176.02
US-2015-145436,February,2015,VD-21670,South,Valerie Dominguez,Tennessee,Columbia,Furniture,Chairs,16156.8,-2827.44,0,16156.8,-2827.44,18984.24
US-2015-145436,February,2015,VD-21670,South,Valerie Dominguez,Tennessee,Columbia,Furniture,Chairs,38969.6,4384.08,0,38969.6,4384.08,34585.52
US-2014-156216,September,2014,EA-14035,South,Erin Ashbrook,North Carolina,Charlotte,Office Supplies,Binders,1864.8,-1243.2,0,1864.8,-1243.2,3108
US-2017-100930,April,2017,CS-12400,South,Christopher Schild,Florida,Tampa,Furniture,Tables,23386,-10204.8,0,23386,-10204.8,33590.8
US-2017-100930,April,2017,CS-12400,South,Christopher Schild,Florida,Tampa,Furniture,Tables,62061.45,-24824.58,0,62061.45,-24824.58,86886.03
US-2017-100930,April,2017,CS-12400,South,Christopher Schild,Florida,Tampa,Office Supplies,Binders,532.8,-355.2,0,532.8,-355.2,888
US-2017-100930,April,2017,CS-12400,South,Christopher Schild,Florida,Tampa,Furniture,Furnishings,25807.2,0,0,25807.2,0,25807.2
US-2017-100930,April,2017,CS-12400,South,Christopher Schild,Florida,Tampa,Technology,Accessories,61797.6,-772.47,0,61797.6,-772.47,62570.07
CA-2017-160514,November,2017,DB-13120,West,David Bremer,California,Santa Clara,Office Supplies,Paper,1056,475.2,0,1056,475.2,580.8
CA-2016-157749,June,2016,KL-16645,Central,Ken Lonsdale,Illinois,Chicago,Office Supplies,Paper,2592,939.6,0,2592,939.6,1652.4
CA-2016-157749,June,2016,KL-16645,Central,Ken Lonsdale,Illinois,Chicago,Furniture,Furnishings,41968,-35672.8,0,41968,-35672.8,77640.8
CA-2016-157749,June,2016,KL-16645,Central,Ken Lonsdale,Illinois,Chicago,Furniture,Furnishings,1168.8,-467.52,0,1168.8,-467.52,1636.32
CA-2016-157749,June,2016,KL-16645,Central,Ken Lonsdale,Illinois,Chicago,Technology,Phones,3198.4,1119.44,0,3198.4,1119.44,2078.96
CA-2016-157749,June,2016,KL-16645,Central,Ken Lonsdale,Illinois,Chicago,Furniture,Tables,17722.5,-12051.3,0,17722.5,-12051.3,29773.8
CA-2016-157749,June,2016,KL-16645,Central,Ken Lonsdale,Illinois,Chicago,Furniture,Furnishings,404.4,-283.08,0,404.4,-283.08,687.48
CA-2016-157749,June,2016,KL-16645,Central,Ken Lonsdale,Illinois,Chicago,Office Supplies,Art,740.8,120.38,0,740.8,120.38,620.42
CA-2014-131926,June,2014,DW-13480,Central,Dianna Wilson,Minnesota,Lakeville,Furniture,Chairs,200186,58053.94,0,200186,58053.94,142132.06
CA-2014-131926,June,2014,DW-13480,Central,Dianna Wilson,Minnesota,Lakeville,Office Supplies,Storage,16672,4168,0,16672,4168,12504
CA-2014-131926,June,2014,DW-13480,Central,Dianna Wilson,Minnesota,Lakeville,Office Supplies,Paper,4788,2394,0,4788,2394,2394
CA-2014-131926,June,2014,DW-13480,Central,Dianna Wilson,Minnesota,Lakeville,Office Supplies,Appliances,150325,49607.25,0,150325,49607.25,100717.75
CA-2014-131926,June,2014,DW-13480,Central,Dianna Wilson,Minnesota,Lakeville,Office Supplies,Paper,2592,1244.16,0,2592,1244.16,1347.84
CA-2016-154739,December,2016,LH-17155,West,Logan Haushalter,California,San Francisco,Furniture,Chairs,32156.8,2813.72,0,32156.8,2813.72,29343.08
CA-2016-145625,September,2016,KC-16540,West,Kelly Collister,California,San Diego,Office Supplies,Paper,761,357.67,0,761,357.67,403.33
CA-2016-145625,September,2016,KC-16540,West,Kelly Collister,California,San Diego,Technology,Accessories,334737,63600.03,0,334737,63600.03,271136.97
CA-2016-146941,December,2016,DL-13315,East,Delfina Latchford,New York,New York City,Office Supplies,Storage,8058,2256.24,0,8058,2256.24,5801.76
CA-2016-146941,December,2016,DL-13315,East,Delfina Latchford,New York,New York City,Office Supplies,Envelopes,36192,16286.4,0,36192,16286.4,19905.6
US-2015-159982,November,2015,DR-12880,Central,Dan Reichenbach,Illinois,Chicago,Furniture,Furnishings,1213.2,-849.24,0,1213.2,-849.24,2062.44
US-2015-159982,November,2015,DR-12880,Central,Dan Reichenbach,Illinois,Chicago,Office Supplies,Storage,8236.8,-1956.24,0,8236.8,-1956.24,10193.04
US-2015-159982,November,2015,DR-12880,Central,Dan Reichenbach,Illinois,Chicago,Office Supplies,Storage,5392,404.4,0,5392,404.4,4987.6
US-2015-159982,November,2015,DR-12880,Central,Dan Reichenbach,Illinois,Chicago,Technology,Phones,64790.4,5669.16,0,64790.4,5669.16,59121.24
CA-2017-163139,December,2017,CC-12670,East,Craig Carreira,New York,New York City,Technology,Accessories,2037,692.58,0,2037,692.58,1344.42
CA-2017-163139,December,2017,CC-12670,East,Craig Carreira,New York,New York City,Office Supplies,Storage,22155,664.65,0,22155,664.65,21490.35
CA-2017-163139,December,2017,CC-12670,East,Craig Carreira,New York,New York City,Office Supplies,Binders,1752,613.2,0,1752,613.2,1138.8
US-2017-155299,June,2017,Dl-13600,Central,Dorris liebe,Texas,Pasadena,Office Supplies,Appliances,162.4,-446.6,0,162.4,-446.6,609
US-2014-106992,September,2014,SB-20290,Central,Sean Braxton,Texas,Houston,Technology,Machines,305998.2,-50999.7,0,305998.2,-50999.7,356997.9
US-2014-106992,September,2014,SB-20290,Central,Sean Braxton,Texas,Houston,Technology,Machines,251995.8,-25199.58,0,251995.8,-25199.58,277195.38
CA-2016-125318,June,2016,RC-19825,Central,Roy Collins,Illinois,Chicago,Technology,Phones,32822.4,2871.96,0,32822.4,2871.96,29950.44
CA-2015-155040,November,2015,AH-10210,West,Alan Hwang,California,Brentwood,Technology,Accessories,7990,3515.6,0,7990,3515.6,4474.4
CA-2017-136826,June,2017,CB-12535,South,Claudia Bergmann,North Carolina,Chapel Hill,Office Supplies,Art,1401.6,473.04,0,1401.6,473.04,928.56
CA-2016-111010,January,2016,PG-18895,East,Paul Gonzalez,New Jersey,Morristown,Office Supplies,Fasteners,756,30.24,0,756,30.24,725.76
US-2017-145366,December,2017,CA-12310,East,Christine Abelman,Ohio,Cincinnati,Office Supplies,Storage,3720.8,-744.16,0,3720.8,-744.16,4464.96
US-2017-145366,December,2017,CA-12310,East,Christine Abelman,Ohio,Cincinnati,Office Supplies,Envelopes,5757.6,2159.1,0,5757.6,2159.1,3598.5
CA-2017-163979,December,2017,KH-16690,West,Kristen Hastings,California,San Francisco,Office Supplies,Storage,72584,21049.36,0,72584,21049.36,51534.64
CA-2015-155334,July,2015,HA-14920,West,Helen Andreada,California,San Francisco,Technology,Accessories,20993,9236.92,0,20993,9236.92,11756.08
CA-2015-155334,July,2015,HA-14920,West,Helen Andreada,California,San Francisco,Furniture,Furnishings,528,232.32,0,528,232.32,295.68
CA-2015-155334,July,2015,HA-14920,West,Helen Andreada,California,San Francisco,Office Supplies,Binders,1092,409.5,0,1092,409.5,682.5
CA-2017-118136,September,2017,BB-10990,West,Barry Blumstein,California,Inglewood,Office Supplies,Paper,882,405.72,0,882,405.72,476.28
CA-2017-118136,September,2017,BB-10990,West,Barry Blumstein,California,Inglewood,Office Supplies,Art,598,155.48,0,598,155.48,442.52
CA-2017-132976,October,2017,AG-10495,East,Andrew Gjertsen,Pennsylvania,Philadelphia,Office Supplies,Paper,1164.8,407.68,0,1164.8,407.68,757.12
CA-2017-132976,October,2017,AG-10495,East,Andrew Gjertsen,Pennsylvania,Philadelphia,Office Supplies,Paper,1817.6,590.72,0,1817.6,590.72,1226.88
CA-2017-132976,October,2017,AG-10495,East,Andrew Gjertsen,Pennsylvania,Philadelphia,Office Supplies,Storage,5971.2,597.12,0,5971.2,597.12,5374.08
CA-2017-132976,October,2017,AG-10495,East,Andrew Gjertsen,Pennsylvania,Philadelphia,Office Supplies,Labels,2484,869.4,0,2484,869.4,1614.6
US-2015-161991,September,2015,SC-20725,Central,Steven Cartwright,Texas,Houston,Office Supplies,Binders,208,-343.2,0,208,-343.2,551.2
US-2015-161991,September,2015,SC-20725,Central,Steven Cartwright,Texas,Houston,Technology,Phones,111440,37611,0,111440,37611,73829
CA-2015-130890,November,2015,JO-15280,West,Jas O'Carroll,California,Los Angeles,Furniture,Tables,103884,5194.2,0,103884,5194.2,98689.8
CA-2015-130883,September,2015,TB-21520,West,Tracy Blumstein,Oregon,Portland,Office Supplies,Paper,14176,4784.4,0,14176,4784.4,9391.6
CA-2015-130883,September,2015,TB-21520,West,Tracy Blumstein,Oregon,Portland,Technology,Accessories,23980,4796,0,23980,4796,19184
CA-2015-130883,September,2015,TB-21520,West,Tracy Blumstein,Oregon,Portland,Office Supplies,Paper,3110.4,1088.64,0,3110.4,1088.64,2021.76
CA-2016-112697,December,2016,AH-10195,South,Alan Haines,Florida,Tamarac,Office Supplies,Binders,25405.8,-16937.2,0,25405.8,-16937.2,42343
CA-2016-112697,December,2016,AH-10195,South,Alan Haines,Florida,Tamarac,Office Supplies,Appliances,19452.8,2431.6,0,19452.8,2431.6,17021.2
CA-2016-112697,December,2016,AH-10195,South,Alan Haines,Florida,Tamarac,Office Supplies,Supplies,96148,-20431.45,0,96148,-20431.45,116579.45
CA-2016-110772,November,2016,NZ-18565,East,Nick Zandusky,Ohio,Columbus,Office Supplies,Fasteners,1909.6,668.36,0,1909.6,668.36,1241.24
CA-2016-110772,November,2016,NZ-18565,East,Nick Zandusky,Ohio,Columbus,Office Supplies,Labels,1849.6,624.24,0,1849.6,624.24,1225.36
CA-2016-110772,November,2016,NZ-18565,East,Nick Zandusky,Ohio,Columbus,Technology,Accessories,25598.4,5439.66,0,25598.4,5439.66,20158.74
CA-2016-110772,November,2016,NZ-18565,East,Nick Zandusky,Ohio,Columbus,Furniture,Bookcases,8697,-4870.32,0,8697,-4870.32,13567.32
CA-2014-111451,December,2014,KL-16555,West,Kelly Lampkin,Colorado,Colorado Springs,Furniture,Furnishings,30041.6,7885.92,0,30041.6,7885.92,22155.68
CA-2014-111451,December,2014,KL-16555,West,Kelly Lampkin,Colorado,Colorado Springs,Furniture,Chairs,23035.2,2015.58,0,23035.2,2015.58,21019.62
CA-2014-111451,December,2014,KL-16555,West,Kelly Lampkin,Colorado,Colorado Springs,Furniture,Furnishings,21835.2,-2456.46,0,21835.2,-2456.46,24291.66
CA-2014-111451,December,2014,KL-16555,West,Kelly Lampkin,Colorado,Colorado Springs,Office Supplies,Binders,7860,-6288,0,7860,-6288,14148
CA-2014-111451,December,2014,KL-16555,West,Kelly Lampkin,Colorado,Colorado Springs,Office Supplies,Fasteners,2755.2,929.88,0,2755.2,929.88,1825.32
CA-2016-142545,October,2016,JD-15895,East,Jonathan Doherty,New Jersey,Belleville,Office Supplies,Paper,3240,1555.2,0,3240,1555.2,1684.8
CA-2016-142545,October,2016,JD-15895,East,Jonathan Doherty,New Jersey,Belleville,Office Supplies,Storage,108248,1082.48,0,108248,1082.48,107165.52
CA-2016-142545,October,2016,JD-15895,East,Jonathan Doherty,New Jersey,Belleville,Office Supplies,Paper,5691,2731.68,0,5691,2731.68,2959.32
CA-2016-142545,October,2016,JD-15895,East,Jonathan Doherty,New Jersey,Belleville,Furniture,Furnishings,7760,3802.4,0,7760,3802.4,3957.6
CA-2016-142545,October,2016,JD-15895,East,Jonathan Doherty,New Jersey,Belleville,Office Supplies,Binders,1428,656.88,0,1428,656.88,771.12
US-2017-152380,November,2017,JH-15910,Central,Jonathan Howell,Illinois,Chicago,Furniture,Tables,21907.5,-13144.5,0,21907.5,-13144.5,35052
CA-2015-144253,May,2015,AS-10225,East,Alan Schoenberger,New York,New York City,Furniture,Furnishings,2680,1286.4,0,2680,1286.4,1393.6
CA-2014-130960,December,2014,KB-16600,Central,Ken Brennan,Michigan,Taylor,Office Supplies,Art,984,285.36,0,984,285.36,698.64
CA-2014-111003,June,2014,CR-12625,East,Corey Roper,New Jersey,Lakewood,Office Supplies,Binders,4548,2092.08,0,4548,2092.08,2455.92
CA-2014-111003,June,2014,CR-12625,East,Corey Roper,New Jersey,Lakewood,Office Supplies,Art,28920,8386.8,0,28920,8386.8,20533.2
CA-2017-126774,April,2017,SH-20395,South,Shahid Hopkins,Virginia,Arlington,Office Supplies,Art,489,200.49,0,489,200.49,288.51
CA-2016-142902,September,2016,BP-11185,West,Ben Peterman,Colorado,Arvada,Furniture,Furnishings,1513.6,359.48,0,1513.6,359.48,1154.12
CA-2016-142902,September,2016,BP-11185,West,Ben Peterman,Colorado,Arvada,Furniture,Chairs,46676.8,5251.14,0,46676.8,5251.14,41425.66
CA-2016-142902,September,2016,BP-11185,West,Ben Peterman,Colorado,Arvada,Furniture,Furnishings,1523.2,171.36,0,1523.2,171.36,1351.84
CA-2016-142902,September,2016,BP-11185,West,Ben Peterman,Colorado,Arvada,Office Supplies,Labels,626.4,203.58,0,626.4,203.58,422.82
CA-2014-120887,September,2014,TS-21205,East,Thomas Seio,New Jersey,Hackensack,Furniture,Furnishings,8754,3764.22,0,8754,3764.22,4989.78
CA-2014-167850,August,2014,AG-10525,South,Andy Gerbode,Florida,Saint Petersburg,Technology,Phones,17838.4,2229.8,0,17838.4,2229.8,15608.6
CA-2014-167850,August,2014,AG-10525,South,Andy Gerbode,Florida,Saint Petersburg,Office Supplies,Paper,1555.2,544.32,0,1555.2,544.32,1010.88
CA-2014-164259,December,2014,SP-20860,East,Sung Pak,Pennsylvania,Philadelphia,Office Supplies,Art,9913.6,867.44,0,9913.6,867.44,9046.16
CA-2014-164973,November,2014,NM-18445,East,Nathan Mautz,New York,New York City,Furniture,Chairs,13588.2,2415.68,0,13588.2,2415.68,11172.52
CA-2014-164973,November,2014,NM-18445,East,Nathan Mautz,New York,New York City,Technology,Machines,399198,199599,0,399198,199599,199599
CA-2014-164973,November,2014,NM-18445,East,Nathan Mautz,New York,New York City,Technology,Phones,27594,8002.26,0,27594,8002.26,19591.74
CA-2014-164973,November,2014,NM-18445,East,Nathan Mautz,New York,New York City,Technology,Accessories,36000,12960,0,36000,12960,23040
CA-2014-164973,November,2014,NM-18445,East,Nathan Mautz,New York,New York City,Office Supplies,Storage,4357,1307.1,0,4357,1307.1,3049.9
CA-2014-156601,September,2014,FA-14230,West,Frank Atkinson,California,Long Beach,Office Supplies,Fasteners,716,358,0,716,358,358
CA-2016-162138,April,2016,GK-14620,West,Grace Kelly,California,Hesperia,Office Supplies,Binders,25152,8174.4,25152,0,0,0
CA-2016-162138,April,2016,GK-14620,West,Grace Kelly,California,Hesperia,Technology,Accessories,9999,3499.65,9999,0,0,0
CA-2017-153339,November,2017,DJ-13510,South,Don Jones,Tennessee,Murfreesboro,Furniture,Furnishings,1599.2,99.95,0,1599.2,99.95,1499.25
US-2016-141544,August,2016,PO-18850,East,Patrick O'Brill,Pennsylvania,Philadelphia,Technology,Phones,29089.8,-6787.62,0,29089.8,-6787.62,35877.42
US-2016-141544,August,2016,PO-18850,East,Patrick O'Brill,Pennsylvania,Philadelphia,Office Supplies,Storage,5422.4,338.9,0,5422.4,338.9,5083.5
US-2016-141544,August,2016,PO-18850,East,Patrick O'Brill,Pennsylvania,Philadelphia,Furniture,Chairs,78674.4,-25850.16,0,78674.4,-25850.16,104524.56
US-2016-141544,August,2016,PO-18850,East,Patrick O'Brill,Pennsylvania,Philadelphia,Office Supplies,Labels,10024,3383.1,0,10024,3383.1,6640.9
US-2016-141544,August,2016,PO-18850,East,Patrick O'Brill,Pennsylvania,Philadelphia,Office Supplies,Binders,3776.4,-2769.36,0,3776.4,-2769.36,6545.76
US-2016-150147,April,2016,JL-15850,East,John Lucas,Pennsylvania,Philadelphia,Technology,Phones,8280,-2070,0,8280,-2070,10350
